"","Proteobacteria","Campylobacter","Porphyromonadaceae","Bacteroidetes","Bacteroidetes.1","Bacteroidetes.2","Actinobacteria","Actinobacteria.1","Alphaproteobacteria","Firmicutes","Erysipelotrichaceae","Fusobacteriales"
"Sample-57",131,0,57,0,293,3411,3,17,0,2457,57,16
"Sample-60",1285,57,33,0,512,4271,7,184,0,1681,14,39
"Sample-62",341,0,23,1,747,2549,10,188,0,1883,5,2800
"Sample-63",1351,104,18,0,466,2627,4,172,0,4194,0,81
"Sample-66",46,165,21,0,1288,1496,5,85,1,5355,0,4
"Sample-67",658,31,48,0,492,3916,37,100,0,3545,9,44
"Sample-72",124,64,1,0,335,1368,26,231,0,5924,6,289
"Sample-73",76,0,29,0,361,5898,46,109,0,3698,23,2
"Sample-75",630,4,1,0,31,283,5,22,0,6940,0,35
"Sample-76",330,0,45,0,547,2938,26,78,0,4199,2,0
"Sample-78",29,7,0,0,74,222,7,371,0,1343,5,7
"Sample-81",115,462,6,0,528,1613,11,296,2,2864,0,201
"Sample-82",949,8,2,0,150,1189,68,1376,0,2579,18,8
"Sample-84",698,1,7,0,199,3379,50,162,2,3064,3,25
"Sample-86",196,34,31,1,532,2414,33,85,0,3852,8,29
"Sample-87",440,512,46,0,577,2775,34,348,0,2638,1,58
"Sample-89",124,0,68,0,480,2080,19,52,0,5525,0,1
"Sample-91",806,177,23,0,804,2023,14,115,0,3953,0,131
"Sample-92",827,6,4,0,89,1970,82,249,0,1514,1,3067
"Sample-93",3234,1,35,0,117,2150,11,100,2,1732,3,0
"Sample-98",3199,13,24,0,356,1387,27,105,0,1327,1,0
