"","Clostridiales","Ruminococcaceae","Bacilli","Erysipelotrichaceae","Holdemania.massiliensis","Erysipelotrichaceae.1","Fusobacterium","Leptotrichiaceae","Veillonellaceae","Acidaminococcaceae","Firmicutes","Clostridiales_Incertae_Sedis_XI","Clostridia","Firmicutes.1","Firmicutes.2","Alphaproteobacteria","Gammaproteobacteria","Proteobacteria","Betaproteobacteria","Porphyromonadaceae","Porphyromonadaceae.1","Porphyromonadaceae.2","Porphyromonadaceae.3","Bacteroidales","Porphyromonadaceae.4","Bacteroidetes","Prevotella","Prevotella.1","Paraprevotella","Bacteroides","Campylobacter","Actinobacteria","Actinobacteria.1","Ruminococcaceae.1","Clostridium_XlVb","Firmicutes.3"
"Sample-57",0.0127467744442717,0.0484999222757656,0.00326441784548422,0.00373076325198197,0.000466345406497746,0.00512979947147521,0.00248717550132131,0,0.03792942639515,0.0144567076014301,0,0.00124358775066066,0.0121249805689414,0,0.00419710865847971,0,0,0.00450800559614488,0.0158557438209234,0,0.00108813928182807,0,0,0.0444582620861185,0.00886056272345717,0,0,0.00761697497279652,0,0.522617752215141,0,0.000466345406497746,0.00264262397015389,0,0,0.24560858075548
"Sample-60",0.00856398163087998,0.00285466054362666,0.0065781308179223,0.000124115675809855,0,0.00161350378552811,0.00471639568077448,0.000124115675809855,0.0155144594762318,0,0.000372347027429564,0.0356211989574283,0.0539903189772868,0,0.00372347027429564,0,0,0.158868065036614,0.000620578379049274,0,0.0551073600595755,0.00198585081295768,0.00024823135161971,0.00273054486781681,0.00409581730172521,0,0,0.0621819535807372,0.000124115675809855,0.468164329154772,0.00707459352116172,0.000868809730668983,0.0228372843490133,0.000124115675809855,0,0.081171651979645
"Sample-62",0.0201584712188301,0.0191097646236309,0.00279655092053134,0,0,0.000582614775110697,0,0.32626427406199,0.0261011419249592,0.00594267070612911,0.000116522955022139,0.0570962479608483,0.0432300163132137,0,0.0244698205546493,0,0,0.0385690981123281,0.00116522955022139,0,0.0851782801211839,0.000466091820088557,0,0.00116522955022139,0.00268002796550921,0,0,0.193195059426707,0.000116522955022139,0.1089489629457,0,0.00116522955022139,0.0219063155441622,0,0,0.0195758564437194
"Sample-63",0.0848940226533588,0.0227655040933049,0.145003925086913,0,0,0,0.00897162722888864,0.000112145340361108,0.0687450936413592,0,0,0.0028036335090277,0.0172703824156106,0,0.00728944712347202,0,0,0.109565997532803,0.0419423572950544,0,0.033195020746888,0.00785017382527756,0,0.00571941235841651,0.00201861612649994,0,0,0.116743299315913,0.0348772008523046,0.142873163620052,0.0116631153975552,0.000448581361444432,0.0192889985421106,0,0.000224290680722216,0.115733991252663
"Sample-66",0.00404764658262981,0.0086735283913496,0.0145715276974673,0,0,0,0.0312247022088586,0.000231294090435989,0.04325199491153,0.00543541112524575,0,0.240083265872557,0.278478084884931,0,0.0109864692957095,0.000115647045217995,0,0.00451023476350179,0.000809529316525963,0,0.137619983809414,0.00138776454261594,0.000925176361743957,0.00902046952700358,0.00242858794957789,0,0,0.0974904591187695,0,0.066034462819475,0.0190817624609691,0.000578235226089973,0.00982999884352955,0.000231294090435989,0,0.0129524690644154
"Sample-67",0.0699569843785375,0.0462983925741454,0.0117726964002717,0.000905592030790129,0,0.000113199003848766,0.00486755716549694,0.000113199003848766,0.0143762734887933,0.010640706361784,0.00215078107312656,0.00430156214625311,0.0123386914195155,0.00226398007697532,0.0138102784695495,0,0.000113199003848766,0.0133574824541544,0.0610142630744849,0.000452796015395065,0.0491283676703645,0.000679194023092597,0,0.00158478605388273,0.00543355218474077,0.000113199003848766,0,0.215530903328051,0,0.227303599728322,0.00350916911931175,0.00418836314240435,0.0113199003848766,0.0010187910346389,0,0.211342540185646
"Sample-72",0.0682552987666148,0.142138666028021,0.00838222967309304,0,0,0.000718476829122261,0.000119746138187043,0.0344868877978685,0.0154472518261286,0.00658603760028739,0.000718476829122261,0.00945994491677643,0.057837384744342,0.0035923841456113,0.0201173512154233,0,0.00107771524368339,0.00143695365824452,0.0123338522332655,0.000718476829122261,0.0372410489761705,0.000478984552748174,0.00107771524368339,0.000598730690935217,0.000119746138187043,0,0,0.0740031133995929,0,0.0898096036402826,0.00766375284397078,0.00311339959286313,0.027661357921207,0.000598730690935217,0.00311339959286313,0.371093282241648
"Sample-73",0.044695745826602,0.10942380183091,0.0053850296176629,0.00118470651588584,0,0.0012924071082391,0.000215401184706516,0,0.000107700592353258,0.0207862143241788,0.00796984383414109,0.000107700592353258,0.00269251480883145,0,0.00290791599353796,0,0.000107700592353258,0.00527732902530964,0.00312331717824448,0,0.00850834679590738,0.000107700592353258,0.000107700592353258,0.0094776521270867,0.00312331717824448,0,0.000323101777059774,0.51868605277329,0.00721593968766828,0.0331717824448034,0,0.00473882606354335,0.0117393645665051,0,0,0.197522886375875
"Sample-75",0.0141959798994975,0.00364321608040201,0.614447236180905,0,0.000376884422110553,0,0.00464824120603015,0.000753768844221105,0.00590452261306533,0,0.000125628140703518,0.00163316582914573,0.194095477386935,0,0.0346733668341709,0,0.014070351758794,0.0641959798994975,0.000879396984924623,0,0.00364321608040201,0,0,0.000251256281407035,0.000125628140703518,0,0,0.00816582914572864,0,0.0272613065326633,0.00050251256281407,0.00050251256281407,0.00276381909547739,0,0,0.00314070351758794
"Sample-76",0.0771692307692308,0.144246153846154,0.00381538461538462,0.000123076923076923,0,0.000123076923076923,0,0,0.0164923076923077,0,0.00406153846153846,0.00578461538461538,0.0105846153846154,0,0.00221538461538462,0,0.0267076923076923,0.00947692307692308,0.00406153846153846,0,0.0209230769230769,0.00849230769230769,0,0.0379076923076923,0.00553846153846154,0,0,0.0279384615384615,0.00861538461538462,0.325046153846154,0,0.0032,0.0096,0,0.00283076923076923,0.245046153846154
"Sample-78",0.0531757754800591,0.016740521910389,0.03397341211226,0,0,0.00246184145741014,0.000492368291482029,0.00295420974889217,0.0256031511570655,0.00393894633185623,0,0.0940423436730674,0.319054652880355,0,0.00640078778926637,0,0.00147710487444609,0.0108321024126046,0.00196947316592811,0,0.0280649926144756,0,0,0.00147710487444609,0,0,0,0.0802560315115707,0.000492368291482029,0.0280649926144756,0.0034465780403742,0.0034465780403742,0.176267848350566,0.0034465780403742,0.000492368291482029,0.101427868045298
"Sample-81",0.0176701570680628,0.0163612565445026,0.0338678010471204,0,0,0,0.0328861256544503,0,0.0487565445026178,0.00638089005235602,0.000327225130890052,0.0513743455497382,0.246236910994764,0,0.0296138743455497,0.000327225130890052,0,0.00965314136125654,0.00916230366492147,0.00114528795811518,0.081479057591623,0.000163612565445026,0,0.00343586387434555,0.000981675392670157,0.000163612565445026,0,0.242473821989529,0.000163612565445026,0.0129253926701571,0.0755890052356021,0.00179973821989529,0.0484293193717278,0.000163612565445026,0,0.0284685863874346
"Sample-82",0.0288598012931714,0.0809020659202019,0.0034694843084687,0.00157703832203123,0,0.00126163065762498,0.000946222993218735,0.000157703832203123,0.00205014981864059,0.000157703832203123,0.000788519161015613,0.00126163065762498,0.00788519161015613,0,0.0014193344898281,0,0,0.121274246964201,0.0283866897965621,0,0.0227093518372496,0.000315407664406245,0,0.00063081532881249,0.000315407664406245,0,0,0.00615044945592178,0,0.181359407033591,0.00126163065762498,0.0107238605898123,0.217000473111497,0,0.000315407664406245,0.278820375335121
"Sample-84",0.0434090003982477,0.043010752688172,0.0874817469799549,0.000132749236691889,0,0.000265498473383778,0.00318598168060534,0.000132749236691889,0.00278773397052967,0.00451347404752423,0.00318598168060534,0.0169919022965618,0.0951812027080844,0,0.0135404221425727,0.000265498473383778,0,0.075401566440993,0.0172574007699456,0,0.0136731713792646,0.00278773397052967,0,0.00955794504181601,0.000929244656843223,0,0,0.143634674100624,0.000530996946767556,0.302402761184123,0.000132749236691889,0.00663746183459445,0.021505376344086,0,0,0.0914642240807115
"Sample-86",0.140032704028542,0.0572320499479709,0.00787869778504534,0.000297309350379069,0,0.000297309350379069,0.00371636687973837,0.000594618700758139,0.00371636687973837,0.0272038055596849,0.00475694960606511,0.0193251077746395,0.0795302512264011,0.010851791288836,0.0163520142708488,0,0,0.0212576185521035,0.0112977553144046,0.000445964025568604,0.0585699420246767,0,0,0.00564887765720232,0.00460829493087558,0.00118923740151628,0.000445964025568604,0.240523264456667,0.000148654675189535,0.0652594024082057,0.00505425895644418,0.00431098558049651,0.0126356473911105,0.000148654675189535,0,0.196670135275754
"Sample-87",0.0479544838797074,0.0323760498509889,0.00636683825521539,0,0,0.000135464643727987,0.00772148469249526,0.000135464643727987,0.00758602004876727,0.00866973719859117,0.000812787862367922,0.0568951503657545,0.0619073421836901,0.0093470604172311,0.0235708480086697,0,0,0.0268219994581414,0.0327824437821729,0,0.0547277160661067,0.00501219181793552,0,0.0174749390409103,0.00541858574911948,0.000948252506095909,0,0.165402329991872,0.00528312110539149,0.201977783798429,0.0693578975887293,0.00460579788675156,0.0471416960173395,0,0,0.0995665131400704
"Sample-89",0.109632914510963,0.256836659275684,0.000615915250061592,0,0.000246366100024637,0,0.000123183050012318,0,0,0.0133037694013304,0.000246366100024637,0.000369549150036955,0.00160137965016014,0,0.00258684405025868,0,0,0.00357230845035723,0.0113328406011333,0,0.0199556541019956,0.00948509485094851,0,0.0294407489529441,0.00492732200049273,0,0,0.000985464400098546,0.000123183050012318,0.232815964523282,0,0.00234047795023405,0.00640551860064055,0,0,0.293052475979305
"Sample-91",0.0148379052369077,0.06571072319202,0.0447630922693267,0,0,0,0.0162094763092269,0.000124688279301746,0.0629675810473816,0.000124688279301746,0.00124688279301746,0.0216957605985037,0.196508728179551,0,0.0118453865336658,0,0,0.0970074812967581,0.00349127182044888,0,0.0783042394014963,0.00399002493765586,0,0.0179551122194514,0.00286783042394015,0,0,0.221321695760599,0,0.0307980049875312,0.022069825436409,0.00174563591022444,0.0143391521197007,0,0,0.070074812967581
"Sample-92",0.0169230769230769,0.0141025641025641,0.0532051282051282,0.000128205128205128,0,0,0.00833333333333333,0.385,0.0167948717948718,0.000512820512820513,0,0.00615384615384615,0.0325641025641026,0.000256410256410256,0.0479487179487179,0,0.000128205128205128,0.105,0.000897435897435897,0,0.0103846153846154,0.000256410256410256,0.000128205128205128,0.000641025641025641,0.000512820512820513,0,0.000128205128205128,0.188717948717949,0,0.0635897435897436,0.000769230769230769,0.0105128205128205,0.0319230769230769,0,0,0.00448717948717949
"Sample-93",0.0371428571428571,0.0568707482993197,0.000408163265306122,0.000408163265306122,0,0,0,0,0.00054421768707483,0.00748299319727891,0.00272108843537415,0.000272108843537415,0.00340136054421769,0,0.000408163265306122,0.000272108843537415,0.000136054421768707,0.407891156462585,0.0327891156462585,0,0.0119727891156463,0.00108843537414966,0,0.00285714285714286,0.00476190476190476,0,0,0.105986394557823,0.00272108843537415,0.182993197278912,0.000136054421768707,0.00136054421768707,0.0136054421768707,0,0,0.121768707482993
"Sample-98",0.0530482977038797,0.0481393507521774,0.00380047505938242,0,0,0.000158353127474268,0,0,0.00253365003958828,0,0.00190023752969121,0.00680918448139351,0.0101346001583531,0.000316706254948535,0.00380047505938242,0,0,0.506254948535234,0,0,0.0353127474267617,0.00965954077593032,0.000316706254948535,0.0110847189231987,0.00221694378463975,0,0,0.00459224069675376,0.000316706254948535,0.197941409342835,0.00205859065716548,0.00427553444180523,0.0166270783847981,0,0,0.078701504354711
